CustomerID,Recency,Frequency,Monetary,Monetary_log,Segment,SegmentName
15419.0,25,1,135.86,4.918958505524352,0,At Risk
15421.0,59,4,950.36,6.857892539809733,0,At Risk
15422.0,323,2,97.7,4.592084946439436,1,At Risk
15423.0,38,1,43.5,3.7954891891721947,0,At Risk
15424.0,254,2,383.34,5.951527577504281,1,At Risk
15426.0,19,7,1429.9,7.266058895912689,2,Champions
15427.0,33,3,1483.14,7.302590758900265,0,At Risk
15428.0,15,1,93.78,4.551558416539442,0,At Risk
15429.0,27,3,364.90000000000003,5.902360072025162,0,At Risk
15432.0,23,1,171.19,5.148598518298095,0,At Risk
15433.0,79,3,417.87,6.037560609250928,0,At Risk
15434.0,8,6,997.48,6.906234122610198,0,At Risk
15435.0,22,1,149.29,5.012566760946003,0,At Risk
15436.0,12,3,1122.53,7.024230793538577,0,At Risk
15437.0,262,1,200.16,5.304100611303764,1,At Risk
15438.0,131,1,156.57999999999998,5.059933265817542,0,At Risk
15440.0,55,3,383.68,5.952411819844281,0,At Risk
15442.0,249,1,594.0,6.38856140554563,1,At Risk
15443.0,2,8,3212.16,8.075010155572851,2,Champions
15444.0,9,2,1418.26,7.257890888001,0,At Risk
15445.0,264,1,113.5,4.740574822994295,1,At Risk
15447.0,331,1,155.17,5.050945157499754,1,At Risk
15448.0,313,1,494.64,6.2058498567482925,1,At Risk
15449.0,26,5,971.22,6.879582116298542,0,At Risk
15450.0,30,1,429.84,6.0657367914825695,0,At Risk
15452.0,30,3,538.73,6.291069014516638,0,At Risk
15453.0,2,7,1388.37,7.236605685971544,2,Champions
15454.0,362,1,179.1,5.19351225218191,1,At Risk
15456.0,283,3,447.22,6.105284183307442,1,At Risk
15457.0,262,1,237.07,5.472564748074418,1,At Risk
15458.0,25,1,161.64,5.091539169320091,0,At Risk
15460.0,354,1,216.76,5.383393538903156,1,At Risk
15462.0,94,3,234.6,5.462135451777431,0,At Risk
15463.0,29,1,126.14,4.845288841508263,0,At Risk
15464.0,338,1,1048.85,6.956402575803658,1,At Risk
15465.0,20,24,6945.0199999999995,8.845924112654899,2,Champions
15466.0,85,1,334.53,5.815711371192059,0,At Risk
15467.0,9,4,511.88,6.240041899679002,0,At Risk
15468.0,35,5,438.46,6.085546700469121,0,At Risk
15469.0,43,4,504.5,6.225548038460526,0,At Risk
15471.0,2,1,469.48,6.153753450151701,0,At Risk
15472.0,113,1,371.56,5.920398098674122,0,At Risk
15473.0,14,10,1465.2,7.290429298789486,2,Champions
15475.0,77,1,454.10999999999996,6.120539147973894,0,At Risk
15478.0,40,2,1441.42,7.274077537572236,0,At Risk
15480.0,116,1,905.5,6.809591030194905,0,At Risk
15482.0,16,16,6568.72,8.790226492610058,2,Champions
15483.0,161,4,233.81,5.458776676484857,1,At Risk
15484.0,1,5,3563.11,8.17866965231194,2,Champions
15485.0,30,3,2575.0,7.853993087224244,2,Champions
15488.0,93,1,91.32000000000001,4.52526080275979,0,At Risk
15489.0,23,4,1090.03,6.99487748316354,0,At Risk
15491.0,95,7,3090.85,8.036524896240774,2,Champions
15492.0,28,2,659.4599999999999,6.492936561946857,0,At Risk
15493.0,33,7,1967.25,7.5849001020645765,2,Champions
15494.0,21,2,1299.23,7.170296450877509,0,At Risk
15497.0,18,3,1259.7,7.139422401237224,0,At Risk
15498.0,1,35,12396.46,9.425246891901137,2,Champions
15500.0,8,4,1131.56,7.032235836086242,0,At Risk
15502.0,16,23,5541.46,8.620193724504569,2,Champions
15503.0,363,1,147.09,4.997820197049412,1,At Risk
15504.0,81,1,52.83,3.985830932572866,0,At Risk
15505.0,53,7,3497.14,8.159986677647865,2,Champions
15506.0,23,3,979.26,6.88781784259962,0,At Risk
15507.0,172,1,492.36,6.201239130683238,1,At Risk
15508.0,189,6,1000.27,6.909024473214282,1,At Risk
15510.0,331,1,250.0,5.5254529391317835,1,At Risk
15511.0,12,5,909.23,6.813697314828437,0,At Risk
15512.0,156,2,121.0,4.804021044733257,1,At Risk
15513.0,31,22,14520.08,9.583356665778009,2,Champions
15514.0,12,13,2963.19,7.9943590869255985,2,Champions
15516.0,45,3,62.43,4.149936935645806,0,At Risk
15517.0,233,1,267.03,5.591098914544516,1,At Risk
15518.0,64,13,1911.89,7.556370466480142,2,Champions
15520.0,2,1,343.5,5.842094090453713,0,At Risk
15521.0,36,13,2574.65,7.853857208427922,2,Champions
15522.0,33,2,398.84,5.991064467086642,0,At Risk
15523.0,84,1,412.01000000000005,6.023471805742962,0,At Risk
15524.0,25,1,440.0,6.089044875446846,0,At Risk
15525.0,2,4,811.02,6.699524970400223,0,At Risk
15526.0,33,2,148.44,5.006894974480533,0,At Risk
15527.0,19,10,2348.82,7.76209400845992,2,Champions
15528.0,254,1,229.33,5.4395130632148145,1,At Risk
15529.0,23,12,3967.78,8.28621402166755,2,Champions
15530.0,22,4,1502.35,7.315451230241661,2,Champions
15531.0,8,2,2007.44,7.605113580313547,2,Champions
15532.0,25,6,1517.08,7.325201657489196,2,Champions
15533.0,19,5,746.92,6.61729602038306,0,At Risk
15535.0,173,7,459.9,6.133181099726462,1,At Risk
15537.0,163,1,110.92,4.717784330357226,1,At Risk
15539.0,7,1,538.46,6.290568639224737,0,At Risk
15540.0,11,1,213.3,5.367376902479531,0,At Risk
15541.0,114,1,85.13000000000001,4.455857782801083,0,At Risk
15543.0,288,1,127.86,4.858726543710496,1,At Risk
15544.0,9,11,3542.51,8.172873040314904,2,Champions
15545.0,54,2,292.71999999999997,5.68262693258341,0,At Risk
15547.0,7,14,4954.84,8.50832195812781,2,Champions
15549.0,77,4,1655.76,7.412619166863807,2,Champions
15550.0,4,4,575.63,6.357200812987149,0,At Risk
15551.0,37,1,436.06,6.080070485442007,0,At Risk
15552.0,217,1,90.12,4.512177319138927,1,At Risk
15553.0,60,1,437.23,6.082743886707506,0,At Risk
15554.0,278,1,217.2,5.38541207339897,1,At Risk
15555.0,12,20,4758.2,8.467834865873696,2,Champions
15556.0,24,1,279.77,5.637535828837275,0,At Risk
15557.0,29,1,473.65000000000003,6.162577690327808,0,At Risk
15561.0,12,5,722.74,6.584432211866017,0,At Risk
15562.0,352,1,134.55,4.909340575944674,1,At Risk
15563.0,9,7,1319.69,7.185909606278835,2,Champions
15565.0,50,2,173.16,5.159974416926292,0,At Risk
15567.0,19,1,186.01,5.231162091360629,0,At Risk
15568.0,3,3,758.29,6.6323837861074395,0,At Risk
15569.0,104,5,1375.71,7.227451873789157,0,At Risk
15570.0,7,13,4109.97,8.321414289376724,2,Champions
15571.0,12,4,650.4300000000001,6.47916994643317,0,At Risk
15572.0,5,7,2552.86,7.845361219115093,2,Champions
15573.0,32,2,607.45,6.410914739782809,0,At Risk
15574.0,178,4,702.25,6.555712447369967,1,At Risk
15576.0,38,1,940.6700000000001,6.8476548947291755,0,At Risk
15577.0,151,3,258.88,5.5602199860123305,1,At Risk
15578.0,162,1,127.1,4.852811208902689,1,At Risk
15579.0,69,2,348.6,5.85678964378138,0,At Risk
15581.0,121,14,3429.9700000000003,8.140598299013751,2,Champions
15582.0,25,3,682.9100000000001,6.527826330017913,0,At Risk
15584.0,24,5,722.61,6.584252573215587,0,At Risk
15585.0,177,1,455.3,6.123150487933357,1,At Risk
15587.0,50,4,913.6800000000001,6.818574277330894,0,At Risk
15589.0,253,4,456.58,6.125951732816734,1,At Risk
15592.0,47,1,388.58,5.965069235748451,0,At Risk
15593.0,71,1,199.8,5.302309387817574,0,At Risk
15594.0,16,6,1767.53,7.47790397203007,2,Champions
15596.0,101,9,1343.34,7.2036584652804905,2,Champions
15597.0,30,2,315.71999999999997,5.758018102797875,0,At Risk
15598.0,35,3,235.68,5.466709017808493,0,At Risk
15599.0,27,2,761.74,6.636917213055248,0,At Risk
15601.0,11,17,6745.36,8.816758379154749,2,Champions
15602.0,8,15,1083.63,6.988994193991239,2,Champions
15603.0,79,1,48.480000000000004,3.9015685475242874,0,At Risk
15604.0,52,1,216.39,5.381692975469088,0,At Risk
15605.0,36,5,1198.23,7.089434963153261,0,At Risk
15606.0,57,11,2422.64,7.793025821308297,2,Champions
15607.0,337,1,104.76,4.6611723761033765,1,At Risk
15608.0,28,4,1093.68,6.998217362097996,0,At Risk
15609.0,183,2,270.03000000000003,5.602229515859797,1,At Risk
15610.0,52,1,112.46000000000001,4.731450351898421,0,At Risk
15611.0,10,15,1568.39,7.358442287811214,2,Champions
15612.0,36,2,195.15,5.278879672655561,0,At Risk
15615.0,10,27,10360.04,9.245807896875514,2,Champions
15618.0,33,5,747.031,6.617444420965972,0,At Risk
15619.0,11,1,336.40000000000003,5.821269170111868,0,At Risk
15620.0,50,6,1524.4,7.330011949730138,2,Champions
15621.0,4,6,1158.77,7.055976988579084,2,Champions
15622.0,3,16,3224.53,8.078852556812627,2,Champions
15623.0,141,1,301.03,5.7105263501895465,0,At Risk
15624.0,117,4,588.13,6.3786468723710446,0,At Risk
15625.0,100,8,1504.56,7.31692020099679,2,Champions
15626.0,75,2,675.8,6.517375808292013,0,At Risk
15628.0,5,10,2865.64,7.9608958912046415,2,Champions
15630.0,45,3,1180.4,7.074455454873135,0,At Risk
15632.0,16,10,3147.31,8.054621079911291,2,Champions
15634.0,17,1,243.55,5.499419786985366,0,At Risk
15636.0,90,2,724.76,6.587219381659278,0,At Risk
15637.0,53,1,223.36,5.413251904640136,0,At Risk
15639.0,134,1,425.32,6.055190237988527,0,At Risk
15640.0,4,17,12433.34,9.428217278833749,2,Champions
15641.0,105,4,1887.2,7.543379273298417,2,Champions
15643.0,179,6,647.4,6.474507789861521,1,At Risk
15644.0,166,4,813.0,6.70196036600254,1,At Risk
15645.0,19,1,612.01,6.418381249016855,0,At Risk
15646.0,158,4,425.14000000000004,6.054767930777221,1,At Risk
15648.0,204,4,599.9,6.398428531339882,1,At Risk
15649.0,336,2,816.0,6.705639094860003,1,At Risk
15651.0,37,3,646.3,6.472809865551464,0,At Risk
15652.0,91,1,337.74,5.825232851462975,0,At Risk
15653.0,93,2,877.4399999999999,6.7781476070590925,0,At Risk
15654.0,9,2,922.53,6.828203284222655,0,At Risk
15655.0,233,2,511.32,6.23894942980835,1,At Risk
15656.0,45,4,748.5,6.619406317542652,0,At Risk
15657.0,23,1,30.0,3.4339872044851463,0,At Risk
15658.0,190,8,958.9,6.866829112369492,1,At Risk
15659.0,44,1,306.45,5.7283124723994785,0,At Risk
15660.0,25,12,1552.01,7.347950262277988,2,Champions
15661.0,317,2,309.8,5.739149618493492,1,At Risk
15663.0,106,1,138.14,4.935480620495495,0,At Risk
15664.0,51,2,358.63,5.885075725146629,0,At Risk
15665.0,168,2,2242.01,7.7155739928250275,2,Champions
15667.0,40,1,301.32,5.711486059041233,0,At Risk
15668.0,218,1,76.32000000000001,4.34795265434013,1,At Risk
15669.0,40,5,677.69,6.520164469550775,0,At Risk
15670.0,297,1,173.05,5.159342614257448,1,At Risk
15671.0,19,10,2635.4900000000002,7.877203766056068,2,Champions
15673.0,88,4,2881.02,7.966246716160649,2,Champions
15674.0,73,8,1744.02,7.464521295888899,2,Champions
15675.0,81,3,323.69,5.782870880975165,0,At Risk
15676.0,9,5,3324.09,8.109252020392805,2,Champions
15677.0,49,1,657.23,6.489554414321968,0,At Risk
15678.0,53,1,352.7,5.868449096211435,0,At Risk
15679.0,24,4,781.28,6.6622127327244485,0,At Risk
15680.0,9,3,1333.68,7.1964468417270915,0,At Risk
15681.0,18,6,946.36,6.853679168783466,0,At Risk
15683.0,117,1,193.75,5.271716684750857,0,At Risk
15687.0,9,11,2981.5,8.000517153972071,2,Champions
15689.0,120,2,254.1,5.541655625147766,0,At Risk
15690.0,4,2,239.76,5.48380058667957,0,At Risk
15691.0,252,1,136.8,4.925803358579558,1,At Risk
15692.0,28,1,191.04,5.25770368366274,0,At Risk
15694.0,1,15,6423.6,8.767889651016047,2,Champions
15695.0,267,2,409.98,6.018544551511725,1,At Risk
15696.0,33,12,2644.46,7.880600242214758,2,Champions
15699.0,18,1,309.65,5.738666876509702,0,At Risk
15700.0,172,3,664.03,6.499832152420258,1,At Risk
15701.0,2,4,1542.14,7.34157458058683,2,Champions
15703.0,265,1,211.5,5.358941988364472,1,At Risk
15704.0,140,4,2293.62,7.738322531443156,2,Champions
15705.0,201,1,143.1,4.970507503005476,1,At Risk
15706.0,60,7,1001.8100000000001,6.910561338312599,0,At Risk
15707.0,35,4,945.58,6.852855489000475,0,At Risk
15708.0,41,11,3329.7200000000003,8.110943775819349,2,Champions
15709.0,284,1,133.25,4.899703733388974,1,At Risk
15712.0,9,5,1072.3600000000001,6.978549194282216,0,At Risk
15713.0,143,3,346.75,5.851483830803552,0,At Risk
15714.0,12,2,330.88,5.804773457796085,0,At Risk
15716.0,146,4,1118.81,7.0209143070410205,0,At Risk
15717.0,234,1,150.3,5.01926462079431,1,At Risk
15719.0,33,14,5043.96,8.526145004114058,2,Champions
15720.0,24,1,598.73,6.3964795539357615,0,At Risk
15721.0,12,1,507.08,6.230638915494719,0,At Risk
15722.0,36,6,2181.21,7.688093403741889,2,Champions
15723.0,365,1,203.1,5.318610069815799,1,At Risk
15724.0,201,3,212.3,5.362699625477305,1,At Risk
15725.0,15,1,415.25,6.031286041294654,0,At Risk
15727.0,17,7,5178.96,8.552552613215992,2,Champions
15729.0,198,2,62.0,4.143134726391533,1,At Risk
15730.0,66,4,1108.38,7.011556579695878,0,At Risk
15732.0,212,2,294.12,5.68738205328842,1,At Risk
15733.0,283,1,162.3,5.095588999976419,1,At Risk
15734.0,115,2,1339.45,7.200760657465263,0,At Risk
15737.0,15,12,1121.21,7.023055234344715,2,Champions
15738.0,19,19,4788.77,8.474237672550661,2,Champions
15739.0,66,1,449.12,6.109514213881797,0,At Risk
15740.0,49,1,154.88,5.049086480470509,0,At Risk
15743.0,16,4,784.46,6.666269533420063,0,At Risk
15744.0,78,1,34.8,3.5779478934066544,0,At Risk
15745.0,9,6,1071.24,6.977505197170241,0,At Risk
15746.0,134,2,182.96,5.214718342671723,0,At Risk
15747.0,13,3,974.04,6.882478495797344,0,At Risk
15748.0,40,1,149.31,5.012699828145135,0,At Risk
15749.0,235,4,21535.9,9.977523022061598,2,Champions
15750.0,3,9,2451.23,7.804753093635858,2,Champions
15752.0,40,8,2628.93,7.874712508848018,2,Champions
15753.0,305,1,79.2,4.384523514872469,1,At Risk
15754.0,51,4,455.67,6.123961029397495,0,At Risk
15755.0,1,8,2318.88,7.749270739184685,2,Champions
15756.0,61,4,532.96,6.280320929787532,0,At Risk
15757.0,66,2,714.42,6.572869782822179,0,At Risk
15758.0,25,1,205.25,5.32908902521479,0,At Risk
15759.0,218,3,253.04,5.537491734934774,1,At Risk
15762.0,65,2,583.75,6.371184405464288,0,At Risk
15763.0,32,3,1048.67,6.956231108039178,0,At Risk
15764.0,81,10,3245.47,8.08532353118507,2,Champions
15766.0,64,1,315.06,5.755932068980957,0,At Risk
15768.0,116,4,581.8299999999999,6.367895548631091,0,At Risk
15769.0,7,29,51823.72,10.855622534491507,2,Champions
15773.0,6,1,635.6800000000001,6.4562671745616536,0,At Risk
15774.0,69,1,270.8,5.605066501717044,0,At Risk
15775.0,245,1,104.9,4.662495252607361,1,At Risk
15776.0,133,1,241.62,5.491496433342773,0,At Risk
15777.0,241,5,1021.61,6.930113461592804,1,At Risk
15780.0,184,3,475.28000000000003,6.166005916582974,1,At Risk
15781.0,25,4,333.56,5.812816235680323,0,At Risk
15782.0,10,4,2593.94,7.861318673945402,2,Champions
15783.0,11,1,246.3,5.510602174527371,0,At Risk
15785.0,30,8,2303.75,7.742727489678704,2,Champions
15786.0,44,5,4834.2,8.48367777207842,2,Champions
15787.0,26,3,948.05,6.855461484261003,0,At Risk
15789.0,358,1,351.3,5.864483085347192,1,At Risk
15790.0,10,1,220.85,5.402001477824919,0,At Risk
15791.0,44,3,1604.44,7.381153141295888,2,Champions
15793.0,9,4,948.96,6.856419878444977,0,At Risk
15795.0,150,1,610.01,6.415113325649775,0,At Risk
15796.0,1,10,2666.61,7.888938219439084,2,Champions
15797.0,113,4,2207.4,7.70002355040989,2,Champions
15799.0,76,3,884.14,6.785745824587275,0,At Risk
15800.0,107,2,699.08,6.551194614227576,0,At Risk
15801.0,46,4,1042.19,6.950038605236873,0,At Risk
15803.0,51,1,415.82000000000005,6.032654473932845,0,At Risk
15804.0,1,19,3848.55,8.255711537333584,2,Champions
15805.0,23,20,5452.17,8.60395236993984,2,Champions
15806.0,46,3,784.58,6.666422298467717,0,At Risk
15807.0,50,3,903.9,6.807824440357088,0,At Risk
15808.0,306,5,3724.77,8.223028820861197,1,At Risk
15809.0,36,6,399.21,5.991989409343697,0,At Risk
15810.0,79,7,1145.43,7.044408045048046,0,At Risk
15811.0,17,9,2171.32,7.683550999851971,2,Champions
15812.0,107,5,1801.14,7.496730126604398,2,Champions
15813.0,208,2,1303.9099999999999,7.173889351861321,1,At Risk
15814.0,3,6,1842.73,7.5195459725716685,2,Champions
15815.0,64,5,2100.6,7.65045423837133,2,Champions
15819.0,49,4,1905.45,7.552998152884997,2,Champions
15820.0,320,1,206.98,5.337441921232086,1,At Risk
15821.0,44,2,570.96,6.349069058864647,0,At Risk
15822.0,3,2,885.47,6.787247283994098,0,At Risk
15825.0,172,1,532.94,6.2802834730968256,1,At Risk
15826.0,51,4,1649.3600000000001,7.4087487249146164,2,Champions
15827.0,73,20,1641.48,7.403962573724509,2,Champions
15829.0,99,2,636.14,6.456989411643809,0,At Risk
15830.0,29,2,547.7,6.30755184406493,0,At Risk
15831.0,58,4,747.76,6.618418504933128,0,At Risk
15832.0,254,1,836.79,6.7307674724187825,1,At Risk
15834.0,70,6,2084.9,7.6429556957730815,2,Champions
15835.0,44,4,954.09,6.861805576878038,0,At Risk
15836.0,45,2,117.47,4.7746597639666675,0,At Risk
15837.0,65,1,391.98,5.97375871998905,0,At Risk
15838.0,11,21,33350.76,10.414865823564485,2,Champions
15839.0,25,5,1020.74,6.929262335266568,0,At Risk
15840.0,59,3,345.66,5.848344472513165,0,At Risk
15841.0,64,6,1209.1,7.098458279804007,0,At Risk
15843.0,304,1,118.95000000000002,4.787074989285704,1,At Risk
15844.0,46,1,130.73999999999998,4.880830283212546,0,At Risk
15845.0,18,10,3650.87,8.202994644148086,2,Champions
15847.0,38,2,389.27,5.966838807281578,0,At Risk
15850.0,19,2,238.85,5.480013727948073,0,At Risk
15852.0,187,2,160.71,5.085804607589853,1,At Risk
15853.0,52,1,110.8,4.716711560720999,0,At Risk
15854.0,4,12,2974.65,7.998217781509793,2,Champions
15855.0,137,5,712.24,6.569817969665846,0,At Risk
15856.0,4,31,16173.67,9.691201717306267,2,Champions
15857.0,19,1,297.0,5.697093486505405,0,At Risk
15858.0,16,5,1438.85,7.272294220477655,2,Champions
15860.0,41,8,977.21,6.885724370911315,0,At Risk
15861.0,12,9,3000.36,8.006820798259069,2,Champions
15862.0,8,4,832.88,6.726089507114236,0,At Risk
15863.0,26,2,68.84,4.246206911531347,0,At Risk
15864.0,22,8,1769.7800000000002,7.479175406463958,2,Champions
15865.0,41,3,895.13,6.798085491736212,0,At Risk
15866.0,101,1,230.53,5.444709454763107,0,At Risk
15867.0,5,16,3797.79,8.242437873955097,2,Champions
15869.0,277,2,149.64,5.014892884348897,1,At Risk
15870.0,33,1,354.09000000000003,5.872371278471126,0,At Risk
15872.0,15,2,360.93,5.8914508229616045,0,At Risk
15874.0,63,9,4330.67,8.373708427933925,2,Champions
15877.0,2,3,440.78,6.090812020608681,0,At Risk
15880.0,369,2,313.28000000000003,5.750284308307621,1,At Risk
15881.0,312,8,438.24,6.085045960729513,1,At Risk
15882.0,199,5,495.36,6.207301469906419,1,At Risk
15883.0,2,2,396.48,5.9851446183631625,0,At Risk
15885.0,93,3,379.35,5.9410918814433105,0,At Risk
15886.0,60,1,181.09,5.204501070343752,0,At Risk
15888.0,80,2,141.27,4.957726660663075,0,At Risk
15889.0,157,2,446.87,6.104503011733608,1,At Risk
15891.0,227,1,524.52,6.2643882485842175,1,At Risk
15894.0,253,2,263.55,5.5780302693501405,1,At Risk
15895.0,150,1,179.17,5.1939008496276085,1,At Risk
15897.0,194,2,222.05,5.407395961574274,1,At Risk
15898.0,1,6,1384.68,7.233946272862025,2,Champions
15899.0,369,1,56.25,4.047427642434349,1,At Risk
15900.0,24,1,351.11,5.863943626780142,0,At Risk
15901.0,17,3,363.88,5.899568532403445,0,At Risk
15903.0,10,8,5126.34,8.542342285169081,2,Champions
15904.0,8,1,164.68,5.110058217087329,0,At Risk
15906.0,20,8,1521.79,7.328299457636242,2,Champions
15907.0,4,3,967.45,6.875696855288249,0,At Risk
15909.0,174,1,191.94,5.262379259742407,1,At Risk
15910.0,1,8,1232.18,7.117351477910972,2,Champions
15912.0,178,2,264.62,5.582066715972105,1,At Risk
15916.0,16,10,1491.24,7.308033625736307,2,Champions
15917.0,248,1,123.1,4.821087692210561,1,At Risk
15918.0,191,2,334.23,5.814816863409831,1,At Risk
15919.0,20,2,639.89,6.462857835330253,0,At Risk
15920.0,154,4,167.5,5.126935749792416,1,At Risk
15921.0,173,1,336.03000000000003,5.820171947161762,1,At Risk
15922.0,372,2,363.6,5.8988008622445625,1,At Risk
15923.0,373,1,127.08,4.852655068688459,1,At Risk
15925.0,194,1,207.15,5.3382589736409845,1,At Risk
15930.0,67,1,426.63,6.058258335716989,0,At Risk
15932.0,4,11,2461.85,7.809074494926146,2,Champions
15933.0,21,3,1107.46,7.010726943606016,0,At Risk
15935.0,239,2,416.86,6.035146448194105,1,At Risk
15937.0,64,1,145.35,4.986001013137895,0,At Risk
15938.0,112,5,404.58,6.0053181413965175,0,At Risk
15939.0,90,16,6102.26,8.716578333636072,2,Champions
15940.0,311,2,31.799999999999997,3.490428515390098,1,At Risk
15942.0,134,1,337.44,5.8243468240563,0,At Risk
15944.0,277,1,325.1,5.787204082795274,1,At Risk
15945.0,365,1,181.0,5.204006687076795,1,At Risk
15947.0,83,1,1708.24,7.443804106257556,0,At Risk
15948.0,8,2,955.24,6.863008927569726,0,At Risk
15949.0,17,2,364.72,5.901868013296226,0,At Risk
15950.0,2,5,1705.26,7.442059119721956,2,Champions
15951.0,1,3,669.57,6.508128096974179,0,At Risk
15952.0,34,4,806.57,6.694029738646186,0,At Risk
15953.0,15,10,1634.53,7.399722189824576,2,Champions
15955.0,24,16,4389.81,8.387268999299863,2,Champions
15957.0,32,1,428.89,6.063529362008149,0,At Risk
15958.0,74,1,104.35,4.6572881402501976,0,At Risk
15963.0,20,2,470.76,6.156470381692249,0,At Risk
15965.0,17,4,845.64,6.741275574785469,0,At Risk
15967.0,23,2,418.83,6.039849867434441,0,At Risk
15969.0,3,4,582.9,6.369729735289492,0,At Risk
15970.0,304,1,314.1,5.752890048763229,1,At Risk
15971.0,18,12,4199.85,8.343042164747578,2,Champions
15973.0,236,3,99.77000000000002,4.612840692292312,1,At Risk
15974.0,39,8,3429.55,8.140475877159549,2,Champions
15975.0,84,1,371.01,5.91892073563227,0,At Risk
15976.0,165,2,430.94,6.068286689709266,1,At Risk
15977.0,17,2,1054.73,6.961987749755856,0,At Risk
15978.0,77,1,1098.78,7.002865438783795,0,At Risk
15980.0,89,3,2398.86,7.783165681301249,2,Champions
15981.0,25,8,3408.48,8.134315065980752,2,Champions
15983.0,22,4,1475.02,7.2971045552041165,2,Champions
15984.0,3,11,2816.97,7.943772046553839,2,Champions
15985.0,123,3,1037.42,6.945455606164963,0,At Risk
15986.0,30,1,168.12,5.1306085221219275,0,At Risk
15987.0,12,7,1451.28,7.280890014259552,2,Champions
15988.0,19,1,158.03,5.069092863667825,0,At Risk
15990.0,44,2,792.11,6.675961925760257,0,At Risk
15992.0,4,1,41.989999999999995,3.76096753050819,0,At Risk
15993.0,9,10,2756.82,7.9221957915388606,2,Champions
15994.0,55,1,427.07,6.059286733610594,0,At Risk
15996.0,88,7,1044.78,6.9525182974556525,0,At Risk
15998.0,37,6,3084.17,8.034362040169704,2,Champions
16000.0,3,3,12393.7,9.4250242408686,2,Champions
16003.0,30,5,2735.37,7.914387503517288,2,Champions
16005.0,12,4,615.39,6.423879880082695,0,At Risk
16006.0,211,1,101.4,4.628886712605407,1,At Risk
16007.0,48,4,1701.94,7.4401114480984,2,Champions
16008.0,24,3,478.78,6.173327665501776,0,At Risk
16009.0,22,4,992.71,6.9014454135860985,0,At Risk
16010.0,246,3,407.5,6.012491914300058,1,At Risk
16011.0,8,16,3362.71,8.120799810480259,2,Champions
16012.0,35,3,1415.29,7.255796055544432,0,At Risk
16013.0,4,54,33366.25,10.415330158999867,2,Champions
16014.0,36,4,653.13,6.483306108462126,0,At Risk
16015.0,4,4,690.54,6.538920994695759,0,At Risk
16016.0,3,10,1483.31,7.302705296790535,2,Champions
16017.0,47,1,211.88,5.360728626669434,0,At Risk
16018.0,39,2,408.90000000000003,6.015913227510292,0,At Risk
16019.0,2,10,3450.2400000000002,8.146488865739261,2,Champions
16020.0,17,3,851.01,6.747598263849638,0,At Risk
16022.0,260,1,628.28,6.4445763086835,1,At Risk
16023.0,46,3,719.81,6.58037557967181,0,At Risk
16024.0,12,1,251.24,5.530381015236806,0,At Risk
16025.0,30,1,439.65999999999997,6.0882736030360425,0,At Risk
16026.0,43,1,236.09,5.468439815884993,0,At Risk
16027.0,92,7,852.12,6.748900217550289,0,At Risk
16029.0,39,76,50992.61,10.839455609738852,3,Champions
16030.0,310,1,331.24,5.805857599322498,1,At Risk
16031.0,92,2,548.94,6.30980918136658,0,At Risk
16033.0,6,27,8727.61,9.07436141507988,2,Champions
16034.0,196,3,437.7,6.083815808172168,1,At Risk
16036.0,87,2,758.92,6.633213164581927,0,At Risk
16037.0,270,3,855.02,6.752293740354778,1,At Risk
16038.0,8,4,454.33000000000004,6.121022430791613,0,At Risk
16040.0,65,3,1313.55,7.181249680723068,0,At Risk
16041.0,31,3,3166.4,8.060666341057626,2,Champions
16042.0,22,7,1147.37,7.046098824603704,2,Champions
16043.0,38,4,773.99,6.652850126044293,0,At Risk
16045.0,120,4,1340.7,7.201692745596426,0,At Risk
16048.0,86,3,243.69000000000003,5.499992103246593,0,At Risk
16049.0,40,3,1111.79,7.014625654228094,0,At Risk
16050.0,174,1,137.9,4.933754249760298,1,At Risk
16052.0,54,1,362.06,5.894568109862285,0,At Risk
16053.0,33,2,1511.95,7.321816666315659,0,At Risk
16054.0,145,1,783.9,6.665556321132768,0,At Risk
16055.0,221,1,134.8,4.911183215124596,1,At Risk
16056.0,45,1,664.85,6.501064419948154,0,At Risk
16057.0,4,10,2140.2200000000003,7.669131039032301,2,Champions
16059.0,66,6,1459.8600000000001,7.286780582381662,2,Champions
16062.0,10,4,1153.62,7.051526564493091,0,At Risk
16063.0,260,1,335.32,5.818063087688587,1,At Risk
16065.0,365,1,372.09,5.921819677402093,1,At Risk
16066.0,17,5,1521.87,7.328351991405618,2,Champions
16070.0,22,2,852.15,6.748935381973274,0,At Risk
16071.0,45,1,326.24,5.790693846645498,0,At Risk
16072.0,288,1,584.3199999999999,6.3721587062242255,1,At Risk
16073.0,292,2,94.35,4.557554332046428,1,At Risk
16076.0,3,11,2173.53,7.684567828217531,2,Champions
16078.0,284,1,79.2,4.384523514872469,1,At Risk
16079.0,17,3,1352.0,7.210079628170788,0,At Risk
16080.0,82,3,176.6,5.17953383055807,0,At Risk
16081.0,56,5,2806.9,7.940192151975948,2,Champions
16083.0,101,2,1317.62,7.184341014166175,0,At Risk
16084.0,299,1,436.18,6.0803450096018565,1,At Risk
16085.0,23,5,981.51,6.890110521808668,0,At Risk
16086.0,59,6,1119.31,7.021360711705327,0,At Risk
16091.0,155,2,315.06,5.755932068980957,1,At Risk
16092.0,99,5,779.36,6.659755351669061,0,At Risk
16093.0,107,1,17.0,2.8903717578961645,1,At Risk
